date,sector,inferred_total,fwtw_delta,diff,diff_pct
2013-06-30,other_financial,14421.999999999998,14422.0,-1.8189894035458565e-12,-1.2612601605504483e-14
2013-09-30,dealers,47292.0,47292.0,0.0,0.0
2013-09-30,foreigners_official,57803.0,57803.0,0.0,0.0
2013-09-30,money_market_funds,27910.0,27910.0,0.0,0.0
2013-09-30,nonfinancial_corporates,605.0,605.0,0.0,0.0
2013-09-30,other_financial,6841.0,6841.0,0.0,0.0
2013-09-30,state_local_governments,18348.999999999996,18353.0,-4.000000000003638,-0.021794801939757195
2013-12-31,banks,27418.0,27418.0,0.0,0.0
2013-12-31,foreigners_official,139796.0,139796.0,0.0,0.0
2013-12-31,money_market_funds,20667.0,20667.0,0.0,0.0
2013-12-31,nonfinancial_corporates,2004.9999999999998,2005.0,-2.2737367544323206e-13,-1.1340332939812072e-14
2013-12-31,state_local_governments,33476.0,33479.0,-3.0,-0.008960841124286866
2014-03-31,banks,47616.0,47616.0,0.0,0.0
2014-03-31,foreigners_official,155695.0,155695.0,0.0,0.0
2014-03-31,insurers,5684.0,5684.0,0.0,0.0
2014-03-31,mutual_funds_etfs,108503.0,108503.0,0.0,0.0
2014-03-31,nonfinancial_corporates,596.0,596.0,0.0,0.0
2014-03-31,other_financial,6657.0,6657.0,0.0,0.0
2014-03-31,pensions,8588.0,8588.0,0.0,0.0
2014-03-31,state_local_governments,4197.0,4200.0,-3.0,-0.07142857142857142
2014-06-30,banks,34499.0,34499.0,0.0,0.0
2014-06-30,foreigners_official,70382.0,70382.0,0.0,0.0
2014-06-30,insurers,11120.0,11120.0,0.0,0.0
2014-06-30,mutual_funds_etfs,17220.0,17220.0,0.0,0.0
2014-06-30,nonfinancial_corporates,2265.0,2265.0,0.0,0.0
2014-06-30,other_financial,3315.0,3315.0,0.0,0.0
2014-06-30,pensions,19092.0,19092.0,0.0,0.0
2014-09-30,banks,60950.0,60950.0,0.0,0.0
2014-09-30,foreigners_official,50458.0,50458.0,0.0,0.0
2014-09-30,insurers,10551.0,10551.0,0.0,0.0
2014-09-30,money_market_funds,18809.0,18809.0,0.0,0.0
2014-09-30,mutual_funds_etfs,68597.0,68597.0,0.0,0.0
2014-09-30,nonfinancial_corporates,1226.0,1226.0,0.0,0.0
2014-09-30,other_financial,16769.0,16769.0,0.0,0.0
2014-09-30,pensions,3209.0,3209.0,0.0,0.0
2014-12-31,banks,54594.0,54594.0,0.0,0.0
2014-12-31,foreigners_official,88815.0,88815.0,0.0,0.0
2014-12-31,households_residual,6527.0,6533.0,-6.0,-0.09184142048063677
2014-12-31,insurers,9208.0,9208.0,0.0,0.0
2014-12-31,money_market_funds,38375.0,38375.0,0.0,0.0
2014-12-31,mutual_funds_etfs,27540.000000000004,27540.0,3.637978807091713e-12,1.3209799590020745e-14
2014-12-31,nonfinancial_corporates,807.9999999999999,808.0,-1.1368683772161603e-13,-1.407015318336832e-14
2014-12-31,other_financial,3478.0,3478.0,0.0,0.0
2014-12-31,pensions,9364.999999999998,9365.0,-1.8189894035458565e-12,-1.9423271794403166e-14
2014-12-31,state_local_governments,22839.0,22835.0,4.0,0.01751696956426538
2015-03-31,banks,4905.0,4905.0,0.0,0.0
2015-03-31,dealers,14475.0,14475.0,0.0,0.0
2015-03-31,foreigners_official,14665.0,14665.0,0.0,0.0
2015-03-31,households_residual,121515.00000000001,121513.0,2.000000000014552,0.0016459144289208165
2015-03-31,money_market_funds,24063.0,24063.0,0.0,0.0
2015-03-31,mutual_funds_etfs,29825.0,29825.0,0.0,0.0
2015-03-31,other_financial,7980.0,7980.0,0.0,0.0
2015-03-31,state_local_governments,20286.0,20286.0,0.0,0.0
2015-06-30,banks,1775.0,1775.0,0.0,0.0
2015-06-30,households_residual,10727.999999999998,10726.0,1.999999999998181,0.01864628006710965
2015-06-30,mutual_funds_etfs,16117.000000000004,16117.0,3.637978807091713e-12,2.257230754539749e-14
2015-09-30,households_residual,249465.0,249434.0,31.0,0.012428137302853661
2015-09-30,insurers,2387.0,2387.0,0.0,0.0
2015-09-30,mutual_funds_etfs,77944.0,77944.0,0.0,0.0
2015-09-30,nonfinancial_corporates,545.0,545.0,0.0,0.0
2015-09-30,other_financial,16588.0,16588.0,0.0,0.0
2015-12-31,banks,31390.999999999996,31391.0,-3.637978807091713e-12,-1.1589241524932984e-14
2015-12-31,dealers,4000.0,4000.0,0.0,0.0
2015-12-31,foreigners_official,40336.0,40336.0,0.0,0.0
2015-12-31,households_residual,23398.000000000004,23324.0,74.00000000000364,0.3172697650488923
2015-12-31,insurers,177.00000000000003,177.0,2.842170943040401e-14,1.6057462955030513e-14
2015-12-31,money_market_funds,94518.0,94518.0,0.0,0.0
2015-12-31,mutual_funds_etfs,32562.0,32562.0,0.0,0.0
2015-12-31,nonfinancial_corporates,7088.0,7088.0,0.0,0.0
2015-12-31,state_local_governments,11863.0,11938.0,-75.0,-0.6282459373429385
2016-03-31,banks,10696.0,10696.0,0.0,0.0
2016-03-31,dealers,13971.999999999998,13972.0,-1.8189894035458565e-12,-1.301881909208314e-14
2016-03-31,foreigners_official,138213.0,138213.0,0.0,0.0
2016-03-31,households_residual,147883.0,147967.0,-84.0,-0.05676941480194909
2016-03-31,insurers,9023.000000000002,9023.0,1.8189894035458565e-12,2.0159474715126417e-14
2016-03-31,money_market_funds,75770.99999999999,75771.0,-1.4551915228366852e-11,-1.920512495330252e-14
2016-03-31,mutual_funds_etfs,29517.0,29517.0,0.0,0.0
2016-03-31,nonfinancial_corporates,8831.0,8831.0,0.0,0.0
2016-03-31,other_financial,3844.0,3844.0,0.0,0.0
2016-03-31,pensions,9489.0,9489.0,0.0,0.0
2016-06-30,banks,23873.0,23873.0,0.0,0.0
2016-06-30,dealers,6010.0,6010.0,0.0,0.0
2016-06-30,households_residual,57803.0,57823.0,-20.0,-0.034588312609169364
2016-06-30,insurers,14743.999999999998,14744.0,-1.8189894035458565e-12,-1.2337150051179168e-14
2016-06-30,mutual_funds_etfs,68847.0,68847.0,0.0,0.0
2016-06-30,pensions,23029.0,23029.0,0.0,0.0
2016-09-30,banks,47820.0,47820.0,0.0,0.0
2016-09-30,dealers,2199.0,2199.0,0.0,0.0
2016-09-30,insurers,11634.000000000002,11634.0,1.8189894035458565e-12,1.5635116069673857e-14
2016-09-30,money_market_funds,153182.0,153182.0,0.0,0.0
2016-09-30,mutual_funds_etfs,30341.0,30341.0,0.0,0.0
2016-09-30,nonfinancial_corporates,4086.9999999999995,4087.0,-4.547473508864641e-13,-1.112667851447184e-14
2016-09-30,other_financial,2720.0,2720.0,0.0,0.0
2016-09-30,pensions,21732.000000000004,21732.0,3.637978807091713e-12,1.6740193296022976e-14
2016-09-30,state_local_governments,13408.0,13407.0,1.0,0.007458790184232118
2016-12-31,banks,34401.0,34401.0,0.0,0.0
2016-12-31,money_market_funds,141807.0,141807.0,0.0,0.0
2016-12-31,nonfinancial_corporates,2262.0,2262.0,0.0,0.0
2016-12-31,pensions,5884.0,5884.0,0.0,0.0
2017-03-31,dealers,19111.0,19111.0,0.0,0.0
2017-03-31,foreigners_official,72537.0,72537.0,0.0,0.0
2017-03-31,insurers,8428.0,8428.0,0.0,0.0
2017-03-31,mutual_funds_etfs,30014.000000000004,30014.0,3.637978807091713e-12,1.2120939585165967e-14
2017-03-31,pensions,32751.000000000004,32751.0,3.637978807091713e-12,1.110799306003393e-14
2017-03-31,state_local_governments,11888.000000000002,11893.0,-4.999999999998181,-0.04204153703857884
2017-06-30,dealers,21534.0,21534.0,0.0,0.0
2017-06-30,foreigners_official,76572.0,76572.0,0.0,0.0
2017-06-30,households_residual,42453.00000000001,42463.0,-9.999999999992724,-0.023549914042796608
2017-06-30,insurers,10403.0,10403.0,0.0,0.0
2017-06-30,mutual_funds_etfs,60727.0,60727.0,0.0,0.0
2017-06-30,nonfinancial_corporates,5092.0,5092.0,0.0,0.0
2017-06-30,other_financial,12.0,12.0,0.0,0.0
2017-06-30,pensions,35641.0,35641.0,0.0,0.0
2017-06-30,state_local_governments,6306.0,6295.0,11.0,0.17474185861795077
2017-09-30,foreigners_official,150033.0,150033.0,0.0,0.0
2017-09-30,insurers,11596.0,11596.0,0.0,0.0
2017-09-30,money_market_funds,32723.0,32723.0,0.0,0.0
2017-09-30,mutual_funds_etfs,70091.0,70091.0,0.0,0.0
2017-09-30,nonfinancial_corporates,1445.0,1445.0,0.0,0.0
2017-09-30,pensions,15036.0,15036.0,0.0,0.0
2017-09-30,state_local_governments,6322.0,6334.0,-12.0,-0.1894537417113988
2017-12-31,banks,19605.0,19605.0,0.0,0.0
2017-12-31,households_residual,14469.0,14498.0,-29.0,-0.2000275900124155
2017-12-31,insurers,13657.0,13657.0,0.0,0.0
2017-12-31,money_market_funds,61177.0,61177.0,0.0,0.0
2017-12-31,mutual_funds_etfs,52531.0,52531.0,0.0,0.0
2017-12-31,nonfinancial_corporates,30612.000000000004,30612.0,3.637978807091713e-12,1.1884159176439673e-14
2017-12-31,other_financial,20022.0,20022.0,0.0,0.0
2017-12-31,pensions,33388.0,33388.0,0.0,0.0
2017-12-31,state_local_governments,24679.0,24650.0,29.0,0.1176470588235294
2018-03-31,foreigners_official,12155.0,12155.0,0.0,0.0
2018-03-31,households_residual,158209.99999999997,158206.0,3.999999999970896,0.0025283491144273266
2018-03-31,money_market_funds,194991.0,194991.0,0.0,0.0
2018-03-31,mutual_funds_etfs,11677.0,11677.0,0.0,0.0
2018-03-31,other_financial,13768.0,13768.0,0.0,0.0
2018-03-31,pensions,10437.0,10437.0,0.0,0.0
2018-06-30,banks,19163.0,19163.0,0.0,0.0
2018-06-30,dealers,41982.0,41982.0,0.0,0.0
2018-06-30,foreigners_official,1581.0,1581.0,0.0,0.0
2018-06-30,households_residual,87416.0,87403.0,13.0,0.01487363133988536
2018-06-30,mutual_funds_etfs,34333.0,34333.0,0.0,0.0
2018-06-30,other_financial,22227.0,22227.0,0.0,0.0
2018-06-30,pensions,11031.0,11031.0,0.0,0.0
2018-06-30,state_local_governments,17159.0,17173.0,-14.0,-0.0815233214930414
2018-09-30,banks,17370.0,17370.0,0.0,0.0
2018-09-30,foreigners_official,880.9999999999999,881.0,-1.1368683772161603e-13,-1.2904294860569356e-14
2018-09-30,households_residual,172824.0,172820.0,4.0,0.002314546927438954
2018-09-30,insurers,1065.0,1065.0,0.0,0.0
2018-09-30,money_market_funds,38201.0,38201.0,0.0,0.0
2018-09-30,mutual_funds_etfs,21378.0,21378.0,0.0,0.0
2018-09-30,other_financial,13301.0,13301.0,0.0,0.0
2018-09-30,state_local_governments,21351.0,21355.0,-4.0,-0.018730976352142357
2018-12-31,banks,87713.0,87713.0,0.0,0.0
2018-12-31,dealers,116534.00000000001,116534.0,1.4551915228366852e-11,1.2487270005635136e-14
2018-12-31,foreigners_official,44234.0,44234.0,0.0,0.0
2018-12-31,households_residual,137292.0,137300.0,-8.0,-0.005826656955571741
2018-12-31,money_market_funds,118758.0,118758.0,0.0,0.0
2018-12-31,mutual_funds_etfs,44707.0,44707.0,0.0,0.0
2018-12-31,nonfinancial_corporates,2167.0,2167.0,0.0,0.0
2018-12-31,pensions,80168.0,80168.0,0.0,0.0
2019-03-31,foreigners_official,203869.0,203869.0,0.0,0.0
2019-03-31,households_residual,169004.0,169002.0,2.0,0.001183417947716595
2019-03-31,insurers,628.0,628.0,0.0,0.0
2019-03-31,money_market_funds,65274.0,65274.0,0.0,0.0
2019-03-31,mutual_funds_etfs,43074.0,43074.0,0.0,0.0
2019-03-31,nonfinancial_corporates,8412.999999999998,8413.0,-1.8189894035458565e-12,-2.1621174415141526e-14
2019-03-31,other_financial,9618.0,9618.0,0.0,0.0
2019-03-31,pensions,9327.0,9327.0,0.0,0.0
2019-03-31,state_local_governments,13054.0,13057.0,-3.0,-0.02297618135865819
2019-06-30,banks,33420.0,33420.0,0.0,0.0
2019-06-30,dealers,27207.0,27207.0,0.0,0.0
2019-06-30,foreigners_official,151861.0,151861.0,0.0,0.0
2019-06-30,households_residual,143249.0,143248.0,1.0,0.0006980900256897129
2019-06-30,insurers,2509.0,2509.0,0.0,0.0
2019-06-30,mutual_funds_etfs,49864.0,49864.0,0.0,0.0
2019-06-30,other_financial,24800.999999999996,24801.0,-3.637978807091713e-12,-1.4668677904486565e-14
2019-06-30,pensions,50745.0,50745.0,0.0,0.0
2019-06-30,state_local_governments,14528.0,14530.0,-2.0,-0.013764624913971095
2019-09-30,banks,85655.0,85655.0,0.0,0.0
2019-09-30,foreigners_official,334430.0,334430.0,0.0,0.0
2019-09-30,households_residual,64506.0,64479.0,27.0,0.04187409854371191
2019-09-30,insurers,3339.0,3339.0,0.0,0.0
2019-09-30,money_market_funds,218723.0,218723.0,0.0,0.0
2019-09-30,mutual_funds_etfs,75729.00000000001,75729.0,1.4551915228366852e-11,1.9215776292261687e-14
2019-09-30,nonfinancial_corporates,224.0,224.0,0.0,0.0
2019-09-30,other_financial,33152.00000000001,33152.0,7.275957614183426e-12,2.1947265969423944e-14
2019-12-31,banks,23453.0,23453.0,0.0,0.0
2019-12-31,insurers,2083.0,2083.0,0.0,0.0
2019-12-31,money_market_funds,74594.00000000001,74594.0,1.4551915228366852e-11,1.950815779870613e-14
2019-12-31,mutual_funds_etfs,23496.0,23496.0,0.0,0.0
2019-12-31,nonfinancial_corporates,7965.0,7965.0,0.0,0.0
2019-12-31,other_financial,27524.0,27524.0,0.0,0.0
2019-12-31,state_local_governments,1364.0,1326.0,38.0,2.865761689291101
2020-03-31,banks,14914.0,14914.0,0.0,0.0
2020-03-31,dealers,13433.0,13433.0,0.0,0.0
2020-03-31,foreigners_official,142076.0,142076.0,0.0,0.0
2020-03-31,insurers,27988.0,27988.0,0.0,0.0
2020-03-31,money_market_funds,235545.0,235545.0,0.0,0.0
2020-03-31,nonfinancial_corporates,28162.0,28162.0,0.0,0.0
2020-03-31,other_financial,21398.0,21398.0,0.0,0.0
2020-03-31,pensions,33961.0,33961.0,0.0,0.0
2020-03-31,state_local_governments,1046.0,1050.0,-4.0,-0.38095238095238093
2020-06-30,banks,209302.00000000003,209302.0,2.9103830456733704e-11,1.3905185070727323e-14
2020-06-30,dealers,63997.0,63997.0,0.0,0.0
2020-06-30,foreigners_official,139446.0,139446.0,0.0,0.0
2020-06-30,insurers,5917.0,5917.0,0.0,0.0
2020-06-30,money_market_funds,1206531.0000000002,1206531.0,2.3283064365386963e-10,1.929752684795249e-14
2020-06-30,nonfinancial_corporates,19995.0,19995.0,0.0,0.0
2020-06-30,other_financial,74426.0,74426.0,0.0,0.0
2020-06-30,state_local_governments,171848.0,171854.0,-6.0,-0.0034913356686489695
2020-09-30,banks,83318.0,83318.0,0.0,0.0
2020-09-30,foreigners_official,53884.0,53884.0,0.0,0.0
2020-09-30,insurers,10971.0,10971.0,0.0,0.0
2020-09-30,mutual_funds_etfs,105172.0,105172.0,0.0,0.0
2020-09-30,other_financial,13622.0,13622.0,0.0,0.0
2020-09-30,pensions,24803.0,24803.0,0.0,0.0
2020-09-30,state_local_governments,53197.0,53193.0,4.0,0.0075197864380651585
2020-12-31,banks,16360.000000000002,16360.0,1.8189894035458565e-12,1.1118517136588364e-14
2020-12-31,foreigners_official,38338.0,38338.0,0.0,0.0
2020-12-31,households_residual,81529.0,81522.0,7.0,0.00858663918942126
2020-12-31,mutual_funds_etfs,88142.0,88142.0,0.0,0.0
2020-12-31,pensions,29054.0,29054.0,0.0,0.0
2020-12-31,state_local_governments,38782.00000000001,38788.0,-5.999999999992724,-0.015468701660288553
2021-03-31,banks,54349.00000000001,54349.0,7.275957614183426e-12,1.3387472840684145e-14
2021-03-31,foreigners_official,4354.000000000001,4354.0,9.094947017729282e-13,2.0888716163824717e-14
2021-03-31,money_market_funds,117276.0,117276.0,0.0,0.0
2021-03-31,mutual_funds_etfs,53491.00000000001,53491.0,7.275957614183426e-12,1.3602208996248763e-14
2021-06-30,banks,89198.0,89198.0,0.0,0.0
2021-06-30,dealers,26570.0,26570.0,0.0,0.0
2021-06-30,foreigners_official,222960.0,222960.0,0.0,0.0
2021-06-30,insurers,25902.0,25902.0,0.0,0.0
2021-06-30,mutual_funds_etfs,140754.0,140754.0,0.0,0.0
2021-06-30,pensions,72373.0,72373.0,0.0,0.0
2021-06-30,state_local_governments,309635.0,309631.0,4.0,0.001291860311144556
2021-09-30,banks,109565.0,109565.0,0.0,0.0
2021-09-30,foreigners_official,52016.0,52016.0,0.0,0.0
2021-09-30,households_residual,159482.00000000003,166908.0,-7425.999999999971,-4.44915761976656
2021-09-30,insurers,1853.0,1853.0,0.0,0.0
2021-09-30,mutual_funds_etfs,65396.0,65396.0,0.0,0.0
2021-09-30,nonfinancial_corporates,17167.0,17167.0,0.0,0.0
2021-09-30,pensions,8953.0,8953.0,0.0,0.0
2021-09-30,state_local_governments,38373.0,30947.0,7426.0,23.9958638963389
2021-12-31,banks,184920.99999999997,184921.0,-2.9103830456733704e-11,-1.5738521020724366e-14
2021-12-31,dealers,57949.99999999999,57950.0,-7.275957614183426e-12,-1.2555578281593488e-14
2021-12-31,foreigners_official,169474.0,169474.0,0.0,0.0
2021-12-31,money_market_funds,119999.0,119999.0,0.0,0.0
2021-12-31,mutual_funds_etfs,80047.0,80047.0,0.0,0.0
2021-12-31,nonfinancial_corporates,7456.0,7456.0,0.0,0.0
2021-12-31,other_financial,9675.0,9675.0,0.0,0.0
2021-12-31,pensions,40311.0,40311.0,0.0,0.0
2021-12-31,state_local_governments,53369.0,45604.0,7765.0,17.027015174107536
2022-03-31,banks,12500.999999999996,12501.0,-3.637978807091713e-12,-2.910150233654678e-14
2022-03-31,dealers,28197.999999999996,28198.0,-3.637978807091713e-12,-1.2901549071181336e-14
2022-03-31,households_residual,185209.0,192392.0,-7183.0,-3.733523223418853
2022-03-31,other_financial,15084.999999999998,15085.0,-1.8189894035458565e-12,-1.2058265850486288e-14
2022-06-30,banks,32947.0,32947.0,0.0,0.0
2022-06-30,households_residual,97283.0,95929.0,1354.0,1.4114605593720357
2022-06-30,nonfinancial_corporates,8307.0,8307.0,0.0,0.0
2022-06-30,state_local_governments,48168.99999999999,49523.0,-1354.0000000000073,-2.7340831532823278
2022-09-30,dealers,9435.0,9435.0,0.0,0.0
2022-09-30,households_residual,425328.00000000006,421896.0,3432.000000000058,0.8134706183514558
2022-09-30,insurers,1226.0,1226.0,0.0,0.0
2022-09-30,nonfinancial_corporates,1798.0,1798.0,0.0,0.0
2022-09-30,other_financial,580.0,580.0,0.0,0.0
2022-12-31,households_residual,550648.0,548474.0,2174.0,0.3963724807374643
2022-12-31,insurers,24323.000000000004,24323.0,3.637978807091713e-12,1.4956949418623167e-14
2022-12-31,mutual_funds_etfs,15595.0,15591.0,4.0,0.025655827079725482
2022-12-31,nonfinancial_corporates,12619.0,12619.0,0.0,0.0
2022-12-31,state_local_governments,21202.0,23372.0,-2170.0,-9.284614068115694
2023-03-31,dealers,111690.0,111690.0,0.0,0.0
2023-03-31,foreigners_official,273958.0,273958.0,0.0,0.0
2023-03-31,households_residual,445321.0,444167.0,1154.0,0.259812187758208
2023-03-31,insurers,12981.999999999998,12982.0,-1.8189894035458565e-12,-1.4011626895284676e-14
2023-03-31,mutual_funds_etfs,78220.0,78224.0,-4.0,-0.005113520147269381
2023-03-31,nonfinancial_corporates,1226.0,1226.0,0.0,0.0
2023-03-31,pensions,55707.0,55707.0,0.0,0.0
2023-03-31,state_local_governments,58107.0,59262.0,-1155.0,-1.9489723600283486
2023-06-30,foreigners_official,94573.0,94573.0,0.0,0.0
2023-06-30,households_residual,150033.0,147818.0,2215.0,1.4984643277544007
2023-06-30,insurers,2702.0,2702.0,0.0,0.0
2023-06-30,money_market_funds,203163.0,203163.0,0.0,0.0
2023-06-30,nonfinancial_corporates,12712.0,12712.0,0.0,0.0
2023-06-30,other_financial,9611.0,9611.0,0.0,0.0
2023-06-30,state_local_governments,8253.0,10466.0,-2213.0,-21.14465889547105
2023-09-30,dealers,11048.0,11048.0,0.0,0.0
2023-09-30,households_residual,103298.0,100974.0,2324.0,2.3015825856160994
2023-09-30,insurers,19594.0,19594.0,0.0,0.0
2023-09-30,money_market_funds,523153.0,523153.0,0.0,0.0
2023-09-30,nonfinancial_corporates,5562.0,5562.0,0.0,0.0
2023-09-30,pensions,11696.0,11696.0,0.0,0.0
2024-03-31,banks,100501.0,100501.0,0.0,0.0
2024-03-31,dealers,61786.99999999999,61787.0,-7.275957614183426e-12,-1.1775871322743336e-14
2024-03-31,foreigners_official,167863.0,167863.0,0.0,0.0
2024-03-31,insurers,26316.999999999996,26317.0,-3.637978807091713e-12,-1.3823683577503945e-14
2024-03-31,money_market_funds,294175.99999999994,294176.0,-5.820766091346741e-11,-1.9786679033458682e-14
2024-03-31,mutual_funds_etfs,17066.0,17072.0,-6.0,-0.035145267104029994
2024-03-31,nonfinancial_corporates,62.99999999999999,63.0,-7.105427357601002e-15,-1.1278456123176193e-14
2024-03-31,pensions,21240.0,21243.0,-3.0,-0.014122299110295156
2024-03-31,state_local_governments,13056.999999999998,14829.0,-1772.0000000000018,-11.949558297929745
2024-06-30,foreigners_official,141625.0,141625.0,0.0,0.0
2024-06-30,households_residual,87322.0,87857.0,-535.0,-0.6089440795838692
2024-06-30,insurers,79493.0,79493.0,0.0,0.0
2024-06-30,mutual_funds_etfs,36350.0,36360.0,-10.0,-0.0275027502750275
2024-06-30,other_financial,16174.0,16174.0,0.0,0.0
2024-06-30,pensions,42638.0,42641.0,-3.0,-0.007035482282310453
2024-06-30,state_local_governments,26505.0,25964.0,541.0,2.0836542905561544
2024-12-31,banks,53374.00000000001,53374.0,7.275957614183426e-12,1.3632026106687574e-14
2024-12-31,dealers,62644.00000000001,62644.0,7.275957614183426e-12,1.1614771748584744e-14
2024-12-31,money_market_funds,335010.00000000006,335010.0,5.820766091346741e-11,1.7374902514392824e-14
2024-12-31,nonfinancial_corporates,2834.0,2834.0,0.0,0.0
2024-12-31,other_financial,38677.0,38624.0,53.0,0.13722038111019055
2025-03-31,banks,18139.0,18139.0,0.0,0.0
2025-03-31,dealers,33113.0,33113.0,0.0,0.0
2025-03-31,foreigners_official,491190.0,491190.0,0.0,0.0
2025-03-31,households_residual,104707.00000000001,137728.0,-33020.999999999985,-23.97551696096653
2025-03-31,insurers,74052.0,74052.0,0.0,0.0
2025-03-31,mutual_funds_etfs,83670.0,83629.0,41.0,0.04902605555489125
2025-03-31,nonfinancial_corporates,2491.0,2491.0,0.0,0.0
2025-03-31,other_financial,9283.0,9282.0,1.0,0.010773540185304891
2025-03-31,pensions,42687.0,42752.0,-65.0,-0.15203967065868265
2025-03-31,state_local_governments,53994.0,20942.0,33052.0,157.82637761436348
2025-06-30,banks,108063.0,108063.0,0.0,0.0
2025-06-30,dealers,25922.999999999993,25923.0,-7.275957614183426e-12,-2.8067575566807183e-14
2025-06-30,foreigners_official,54603.00000000001,78166.0,-23562.999999999993,-30.144819998464794
2025-06-30,households_residual,144713.0,49013.0,95700.0,195.25432028237407
2025-06-30,mutual_funds_etfs,28424.0,28437.0,-13.0,-0.04571508949607905
2025-06-30,nonfinancial_corporates,2872.0,2872.0,0.0,0.0
2025-06-30,other_financial,20055.0,20051.0,4.0,0.019949129719216
2025-06-30,pensions,16852.0,28538.0,-11686.0,-40.94891022496321
2025-09-30,banks,91558.0,91555.0,3.0,0.003276718912129321
2025-09-30,foreigners_official,144699.0,141511.0,3188.0,2.252828402032351
2025-09-30,households_residual,13789.0,139474.0,-125685.0,-90.11356955418213
2025-09-30,insurers,67839.0,67839.0,0.0,0.0
2025-09-30,money_market_funds,618320.0,618320.0,0.0,0.0
2025-09-30,mutual_funds_etfs,140236.99999999997,78233.0,62003.99999999997,79.25555711784025
2025-09-30,nonfinancial_corporates,5977.0,5977.0,0.0,0.0
2025-09-30,pensions,65910.0,24476.0,41434.0,169.28419676417715
2025-09-30,state_local_governments,63930.00000000001,41660.0,22270.000000000007,53.45655304848778
